id,kd_matkul,nm_matkul,sks,created_at,updated_at
1,ak,arsiteksur komputer,6,2023-08-07 01:30:00,2023-08-07 01:30:00
2,pbo,pemrograman berorientasi objek,4,2023-08-07 01:30:00,2023-08-07 01:30:00
3,md,matematika diskrit,1,2023-08-07 01:30:00,2023-08-07 01:30:00
4,bi,bahasa inggris,3,2023-08-07 01:30:00,2023-08-07 01:30:00
5,sd,struktur data,7,2023-08-07 01:30:00,2023-08-07 01:30:00
6,cb,character building,2,2023-08-07 01:30:00,2023-08-07 01:30:00
7,pw,pemrograman web,8,2023-08-07 01:30:00,2023-08-07 01:30:00
8,pa,pemrograman android,3,2023-08-07 01:30:00,2023-08-07 01:30:00
9,ml,machine learning,5,2023-08-07 01:30:00,2023-08-07 01:30:00
10,pd,pemrograman dasar,6,2023-08-07 01:30:00,2023-08-07 01:30:00
11,a,algoritma,8,2023-08-07 01:30:00,2023-08-07 01:30:00
12,pj,pemrograman java,5,2023-08-07 01:30:00,2023-08-07 01:30:00
13,pp,pemrograman python,6,2023-08-07 01:30:00,2023-08-07 01:30:00
14,dg,design grafis,7,2023-08-07 01:30:00,2023-08-07 01:30:00
15,f,figma,9,2023-08-07 01:30:00,2023-08-07 01:30:00
